time,id,temp,hum,PM1,PM2.5,PM10
2021-04-19 12:40:16 CEST,8157,22.7,31.0,6.06,6.68,6.68
2021-04-19 12:45:16 CEST,8158,21.3,31.2,5.29,9.21,13.1
2021-04-19 12:50:16 CEST,8159,18.3,33.3,2.69,2.97,2.97
2021-04-19 12:55:16 CEST,8160,18.5,34.1,8.08,8.9,8.9
2021-04-19 13:00:17 CEST,8161,19.3,32.5,6.73,7.42,7.42
2021-04-19 13:05:16 CEST,8162,18.0,34.4,5.99,10.12,14.18
2021-04-19 13:10:16 CEST,8163,19.2,33.6,3.37,3.71,3.71
2021-04-19 13:15:16 CEST,8164,17.8,34.6,10.77,11.87,11.87
2021-04-19 13:20:16 CEST,8165,18.7,34.3,4.19,9.45,15.01
2021-04-19 13:25:16 CEST,8166,18.8,33.5,8.43,15.29,22.18
2021-04-19 13:30:16 CEST,8167,19.3,32.9,5.39,5.93,5.93
2021-04-19 13:35:16 CEST,8168,20.2,33.3,1.35,1.48,1.48
2021-04-19 13:40:19 CEST,8169,19.9,33.7,6.06,6.68,6.68
2021-04-19 13:45:16 CEST,8170,19.9,33.6,6.18,15.34,25.16
2021-04-19 13:50:19 CEST,8171,18.8,35.4,5.18,8.42,11.54
2021-04-19 13:55:18 CEST,8172,18.8,35.4,3.24,6.78,10.48
2021-04-19 14:00:16 CEST,8173,19.3,34.1,6.06,6.68,6.68
2021-04-19 14:05:16 CEST,8174,19.3,34.8,7.41,8.16,8.16
2021-04-19 14:10:16 CEST,8175,19.0,33.9,9.97,14.2,17.89
2021-04-19 14:15:16 CEST,8176,18.3,35.0,14.8,24.1,33.06
2021-04-19 14:20:16 CEST,8177,17.8,34.7,10.53,14.14,17.05
2021-04-19 14:25:17 CEST,8178,18.2,35.2,10.57,14.37,17.5
2021-04-19 14:30:17 CEST,8179,18.6,35.1,7.41,8.16,8.16
2021-04-19 14:35:16 CEST,8180,17.8,34.7,4.71,5.19,5.19
2021-04-19 14:40:16 CEST,8181,18.6,34.6,6.06,6.68,6.68
2021-04-19 14:45:16 CEST,8182,18.9,34.6,8.08,8.9,8.9
2021-04-19 14:50:16 CEST,8183,17.2,35.5,8.08,8.9,8.9
2021-04-19 14:55:16 CEST,8184,17.5,36.0,5.16,12.22,19.74
2021-04-19 15:00:16 CEST,8185,18.6,34.2,5.75,8.43,10.84
2021-04-19 15:05:16 CEST,8186,18.9,34.0,4.04,4.45,4.45
2021-04-19 15:10:19 CEST,8187,18.4,34.6,4.56,8.07,11.57
2021-04-19 15:15:17 CEST,8188,18.4,34.6,6.38,12.83,19.51
2021-04-19 15:20:16 CEST,8189,17.6,36.2,6.74,19.22,32.8
2021-04-19 15:25:16 CEST,8190,17.5,37.1,6.45,13.28,20.39
2021-04-19 15:30:16 CEST,8191,16.7,38.2,9.18,28.32,49.27
2021-04-19 15:35:19 CEST,8192,15.7,41.1,6.87,12.29,17.72
2021-04-19 15:40:16 CEST,8193,15.7,41.0,8.08,8.9,8.9
2021-04-19 15:45:18 CEST,8194,16.6,40.2,10.54,18.09,25.55
2021-04-19 15:50:16 CEST,8195,16.6,40.2,7.82,11.01,13.77
2021-04-19 15:55:17 CEST,8196,16.6,39.6,6.06,6.68,6.68
2021-04-19 16:00:22 CEST,8197,16.2,41.0,4.04,4.45,4.45
2021-04-19 16:05:16 CEST,8198,16.2,41.1,2.34,4.43,6.57
2021-04-19 16:10:16 CEST,8199,16.2,40.5,4.04,4.45,4.45
2021-04-19 16:15:16 CEST,8200,16.7,39.7,5.23,8.76,12.22
2021-04-19 16:20:16 CEST,8201,15.5,41.2,6.73,7.42,7.42
2021-04-19 16:25:16 CEST,8202,16.1,40.4,7.32,15.43,23.9
2021-04-19 16:30:16 CEST,8203,15.8,40.7,6.73,7.42,7.42
2021-04-19 16:35:17 CEST,8204,15.6,40.9,5.03,11.33,17.99
2021-04-19 16:40:17 CEST,8205,14.8,42.3,5.15,8.22,11.14
2021-04-19 16:45:16 CEST,8206,15.1,42.1,5.16,12.23,19.75
2021-04-19 16:50:16 CEST,8207,15.7,41.2,4.71,5.19,5.19
2021-04-19 16:55:21 CEST,8208,15.8,40.6,7.56,13.18,18.76
2021-04-19 17:00:19 CEST,8209,15.2,41.1,7.41,8.16,8.16
2021-04-19 17:05:16 CEST,8210,15.2,41.1,6.73,7.42,7.42
2021-04-19 17:10:16 CEST,8211,14.6,42.3,9.53,15.06,20.31
2021-04-19 17:15:16 CEST,8212,15.2,42.1,3.37,3.71,3.71
2021-04-19 17:20:16 CEST,8213,15.2,42.2,5.29,9.22,13.12
2021-04-19 17:25:17 CEST,8214,14.9,42.3,6.37,12.76,19.35
2021-04-19 17:30:16 CEST,8215,15.1,42.1,4.95,6.87,8.49
2021-04-19 17:35:16 CEST,8216,15.3,41.3,6.32,8.5,10.27
2021-04-19 17:40:16 CEST,8217,14.9,42.2,3.37,3.71,3.71
2021-04-19 17:45:16 CEST,8218,15.3,41.9,9.71,24.13,39.58
2021-04-19 17:50:16 CEST,8219,15.7,39.8,4.04,4.45,4.45
2021-04-19 17:55:16 CEST,8220,15.4,39.4,6.19,11.5,16.89
2021-04-19 18:00:17 CEST,8221,15.1,39.5,3.47,8.38,13.61
2021-04-19 18:05:17 CEST,8222,15.1,39.9,3.55,5.02,6.28
2021-04-19 18:10:17 CEST,8223,15.3,39.7,2.02,2.23,2.23
2021-04-19 18:15:17 CEST,8224,15.2,40.9,4.04,4.45,4.45
2021-04-19 18:20:16 CEST,8225,15.2,41.5,2.02,2.23,2.23
2021-04-19 18:25:16 CEST,8226,15.1,41.5,3.79,6.66,9.51
2021-04-19 18:30:16 CEST,8227,14.9,41.7,4.89,14.26,24.47
2021-04-19 18:35:16 CEST,8228,14.6,41.8,2.52,5.7,9.07
2021-04-19 18:40:16 CEST,8229,14.4,41.9,2.34,4.43,6.57
2021-04-19 18:45:16 CEST,8230,14.3,41.8,1.08,3.56,6.28
2021-04-19 18:50:16 CEST,8231,14.3,42.3,3.18,10.3,18.12
2021-04-19 19:00:19 CEST,8232,13.8,43.7,4.04,4.45,4.45
2021-04-19 19:05:16 CEST,8233,13.8,43.7,2.34,4.43,6.57
2021-04-19 19:10:16 CEST,8234,13.8,42.8,2.36,4.6,6.89
2021-04-19 19:15:16 CEST,8235,13.7,42.3,15.31,31.59,48.51
2021-04-19 19:20:16 CEST,8236,13.5,42.7,6.88,12.37,17.89
2021-04-19 19:25:16 CEST,8237,13.4,42.4,3.34,7.45,11.79
2021-04-19 19:30:22 CEST,8238,13.4,42.3,1.17,4.2,7.54
2021-04-19 19:35:17 CEST,8239,13.4,42.5,2.69,2.97,2.97
2021-04-19 19:40:16 CEST,8240,13.5,42.9,4.04,4.45,4.45
2021-04-19 19:45:16 CEST,8241,13.3,43.3,2.02,2.23,2.23
2021-04-19 19:50:16 CEST,8242,13.2,43.4,5.69,11.99,18.57
2021-04-19 19:55:19 CEST,8243,13.0,44.0,3.26,6.9,10.71
2021-04-19 20:00:16 CEST,8244,13.0,44.0,5.93,9.68,13.3
2021-04-19 20:05:19 CEST,8245,12.8,45.6,4.04,4.45,4.45
2021-04-19 20:10:19 CEST,8246,12.8,45.3,5.04,11.4,18.13
2021-04-19 20:15:16 CEST,8247,12.8,45.4,1.35,1.48,1.48
2021-04-19 20:20:16 CEST,8248,12.4,47.0,3.74,10.2,17.19
2021-04-19 20:25:16 CEST,8249,12.3,47.4,1.56,2.99,4.45
2021-04-19 20:30:17 CEST,8250,12.2,47.6,2.34,4.43,6.57
2021-04-19 20:35:17 CEST,8251,12.0,48.2,3.49,8.49,13.84
2021-04-19 20:40:16 CEST,8252,11.8,48.7,3.12,5.96,8.86
2021-04-19 20:45:16 CEST,8253,11.5,48.5,4.04,4.45,4.45
2021-04-19 20:50:21 CEST,8254,11.4,49.2,2.34,8.39,15.07
2021-04-19 20:55:16 CEST,8255,11.3,49.6,4.44,11.14,18.33
2021-04-19 21:00:17 CEST,8256,11.2,49.7,3.37,3.71,3.71
2021-04-19 21:05:17 CEST,8257,11.0,50.0,7.0,21.02,36.34
2021-04-19 21:10:16 CEST,8258,11.0,49.6,3.12,5.96,8.86
2021-04-19 21:15:16 CEST,8259,10.9,50.1,6.45,9.38,11.99
2021-04-19 21:20:17 CEST,8260,10.8,51.0,3.2,10.4,18.3
2021-04-19 21:25:16 CEST,8261,10.7,51.3,4.23,9.7,15.5
2021-04-19 21:30:16 CEST,8262,10.6,51.7,3.13,5.98,8.89
2021-04-19 21:35:16 CEST,8263,10.5,52.3,2.52,5.7,9.07
2021-04-19 21:40:16 CEST,8264,10.4,52.5,8.25,10.08,11.23
2021-04-19 21:45:21 CEST,8265,10.3,53.4,3.2,10.4,18.3
2021-04-19 21:50:16 CEST,8266,10.4,53.3,2.09,6.63,11.61
2021-04-19 21:55:16 CEST,8267,10.3,53.1,2.02,2.23,2.23
2021-04-19 22:00:16 CEST,8268,10.2,53.9,7.41,8.16,8.16
2021-04-19 22:05:16 CEST,8269,10.2,54.2,3.37,3.71,3.71
2021-04-19 22:10:17 CEST,8270,10.2,54.6,2.02,2.23,2.23
2021-04-19 22:15:17 CEST,8271,10.3,53.7,4.57,12.05,20.11
2021-04-19 22:20:16 CEST,8272,10.3,54.3,2.69,2.97,2.97
2021-04-19 22:25:16 CEST,8273,10.3,54.0,2.69,2.97,2.97
2021-04-19 22:30:16 CEST,8274,10.2,54.6,4.34,6.53,8.54
2021-04-19 22:35:16 CEST,8275,10.0,55.1,4.71,5.19,5.19
2021-04-19 22:40:16 CEST,8276,9.8,55.0,6.06,6.68,6.68
2021-04-19 22:45:16 CEST,8277,9.7,55.3,5.56,11.09,16.79
2021-04-19 22:50:17 CEST,8278,9.7,55.4,8.78,21.63,35.38
2021-04-19 22:55:16 CEST,8279,9.4,56.1,2.16,7.12,12.57
2021-04-19 23:00:16 CEST,8280,9.3,56.7,2.38,4.7,7.1
2021-04-19 23:05:16 CEST,8281,9.2,57.3,5.29,9.21,13.1
2021-04-19 23:10:16 CEST,8282,9.2,57.4,3.1,5.77,8.48
2021-04-19 23:15:16 CEST,8283,9.1,57.3,2.69,2.97,2.97
2021-04-19 23:20:17 CEST,8284,9.0,57.3,0.67,0.74,0.74
2021-04-19 23:25:16 CEST,8285,8.8,58.4,7.83,15.05,22.43
2021-04-19 23:30:16 CEST,8286,8.8,58.9,6.06,6.68,6.68
2021-04-19 23:35:16 CEST,8287,8.7,58.7,2.06,6.41,11.18
2021-04-19 23:40:16 CEST,8288,8.6,59.0,5.74,12.34,19.26
2021-04-19 23:45:17 CEST,8289,8.4,60.4,8.42,15.2,22.01
2021-04-19 23:50:17 CEST,8290,8.5,60.7,3.96,7.83,11.82
2021-04-19 23:55:16 CEST,8291,8.4,60.1,3.26,6.9,10.71
2021-04-20 00:00:18 CEST,8292,7.9,61.5,4.04,4.45,4.45
2021-04-20 00:05:17 CEST,8293,7.9,61.5,0.67,0.74,0.74
2021-04-20 00:10:16 CEST,8294,7.9,60.4,5.9,9.52,13.0
2021-04-20 00:15:16 CEST,8295,7.9,61.7,1.19,4.35,7.84
2021-04-20 00:20:16 CEST,8296,7.8,61.8,1.17,4.2,7.54
2021-04-20 00:25:16 CEST,8297,7.7,62.7,5.1,7.89,10.5
2021-04-20 00:30:17 CEST,8298,7.7,62.5,4.28,10.06,16.21
2021-04-20 00:35:17 CEST,8299,7.5,63.5,3.37,3.71,3.71
2021-04-20 00:40:16 CEST,8300,7.5,63.0,6.06,6.68,6.68
2021-04-20 00:45:16 CEST,8301,7.3,63.8,5.18,12.39,20.06
2021-04-20 00:50:16 CEST,8302,7.4,64.2,5.54,10.96,16.54
2021-04-20 00:55:16 CEST,8303,7.4,64.3,5.03,11.33,17.99
2021-04-20 01:00:21 CEST,8304,7.3,64.3,5.3,9.27,13.22
2021-04-20 01:05:16 CEST,8305,7.3,64.3,4.04,4.45,4.45
2021-04-20 01:10:16 CEST,8306,7.1,65.3,9.07,19.71,30.88
2021-04-20 01:15:16 CEST,8307,7.3,64.6,4.56,8.07,11.57
2021-04-20 01:20:17 CEST,8308,7.2,64.5,5.6,15.28,25.76
2021-04-20 01:25:17 CEST,8309,7.0,64.5,5.44,10.26,15.16
2021-04-20 01:30:16 CEST,8310,6.9,65.5,3.34,7.45,11.79
2021-04-20 01:35:18 CEST,8311,6.9,65.9,6.82,15.87,25.48
2021-04-20 01:40:17 CEST,8312,7.0,65.9,4.18,13.26,23.22
2021-04-20 01:45:17 CEST,8313,6.9,66.2,1.08,3.56,6.28
2021-04-20 01:50:17 CEST,8314,6.7,66.0,7.39,15.91,24.84
2021-04-20 01:55:16 CEST,8315,6.7,65.9,4.04,4.45,4.45
2021-04-20 02:00:17 CEST,8316,6.6,66.7,5.18,8.42,11.54
2021-04-20 02:05:16 CEST,8317,6.5,66.8,3.37,3.71,3.71
2021-04-20 02:10:18 CEST,8318,6.5,67.1,4.04,4.45,4.45
2021-04-20 02:15:16 CEST,8319,6.5,67.2,4.53,11.75,19.53
2021-04-20 02:20:16 CEST,8320,6.2,67.9,0.67,0.74,0.74
2021-04-20 02:25:16 CEST,8321,6.2,68.6,4.71,5.19,5.19
2021-04-20 02:30:16 CEST,8322,6.3,68.6,6.53,13.88,21.57
2021-04-20 02:35:16 CEST,8323,6.2,68.7,7.38,11.88,16.2
2021-04-20 02:40:17 CEST,8324,6.0,68.8,10.17,15.57,20.58
2021-04-20 02:45:17 CEST,8325,6.1,69.4,7.96,15.92,24.15
2021-04-20 02:50:16 CEST,8326,6.0,69.8,6.06,6.68,6.68
2021-04-20 02:55:16 CEST,8327,6.2,70.1,8.86,14.31,19.54
2021-04-20 03:00:16 CEST,8328,6.1,70.1,6.42,13.08,20.0
2021-04-20 03:05:16 CEST,8329,6.0,70.0,6.73,15.25,24.26
2021-04-20 03:10:16 CEST,8330,6.0,69.5,4.04,4.45,4.45
2021-04-20 03:15:16 CEST,8331,6.0,70.4,7.41,8.16,8.16
2021-04-20 03:20:16 CEST,8332,6.1,70.2,7.91,19.51,31.94
2021-04-20 03:25:16 CEST,8333,6.1,70.8,4.46,11.27,18.58
2021-04-20 03:30:17 CEST,8334,6.2,70.4,5.1,7.91,10.54
2021-04-20 03:35:16 CEST,8335,6.3,70.4,5.39,5.93,5.93
2021-04-20 03:40:21 CEST,8336,6.4,70.1,8.64,20.61,33.38
2021-04-20 03:45:16 CEST,8337,6.3,70.3,6.73,7.42,7.42
2021-04-20 03:50:16 CEST,8338,6.3,71.1,6.73,7.42,7.42
2021-04-20 03:55:16 CEST,8339,6.2,70.5,9.29,17.33,25.48
2021-04-20 04:00:16 CEST,8340,6.2,70.6,7.44,20.18,33.96
2021-04-20 04:05:17 CEST,8341,5.9,70.0,6.36,12.7,19.24
2021-04-20 04:10:17 CEST,8342,5.8,70.6,8.08,8.9,8.9
2021-04-20 04:15:16 CEST,8343,5.7,69.9,6.06,6.68,6.68
2021-04-20 04:20:16 CEST,8344,5.7,70.4,6.06,6.68,6.68
2021-04-20 04:25:16 CEST,8345,5.5,70.3,6.06,6.68,6.68
2021-04-20 04:30:16 CEST,8346,5.4,70.8,8.73,13.44,17.83
2021-04-20 04:35:16 CEST,8347,5.4,72.1,6.06,6.68,6.68
2021-04-20 04:40:16 CEST,8348,5.4,72.2,4.71,5.19,5.19
2021-04-20 04:45:17 CEST,8349,5.4,72.3,6.17,11.4,16.69
2021-04-20 04:50:16 CEST,8350,5.6,72.0,7.84,19.06,31.04
2021-04-20 04:55:16 CEST,8351,5.5,72.3,7.14,14.15,21.38
2021-04-20 05:00:18 CEST,8352,5.7,73.0,6.93,16.64,27.01
2021-04-20 05:05:17 CEST,8353,5.7,73.0,7.36,11.77,15.98
2021-04-20 05:10:16 CEST,8354,5.6,73.3,7.07,13.7,20.5
2021-04-20 05:15:16 CEST,8355,5.7,72.9,8.34,18.56,29.35
2021-04-20 05:20:19 CEST,8356,5.9,72.2,4.04,4.45,4.45
2021-04-20 05:25:16 CEST,8357,5.9,72.2,5.04,15.31,26.54
2021-04-20 05:30:16 CEST,8358,5.9,71.9,9.42,10.38,10.38
2021-04-20 05:35:17 CEST,8359,5.9,72.3,5.82,12.85,20.25
2021-04-20 05:40:17 CEST,8360,6.0,72.4,10.77,11.87,11.87
2021-04-20 05:45:16 CEST,8361,6.0,72.6,4.04,4.45,4.45
2021-04-20 05:50:16 CEST,8362,5.8,72.4,10.5,13.91,16.6
2021-04-20 05:55:16 CEST,8363,5.8,72.4,6.51,9.82,12.86
2021-04-20 06:00:16 CEST,8364,5.7,72.9,5.42,10.09,14.83
2021-04-20 06:05:21 CEST,8365,5.6,73.3,6.06,6.68,6.68
2021-04-20 06:10:16 CEST,8366,5.6,73.3,4.71,5.19,5.19
2021-04-20 06:15:16 CEST,8367,5.4,73.4,7.37,15.78,24.59
2021-04-20 06:20:17 CEST,8368,5.2,73.9,9.89,13.63,16.76
2021-04-20 06:25:17 CEST,8369,5.1,74.4,9.42,18.17,27.14
2021-04-20 06:30:18 CEST,8370,4.8,75.7,8.08,8.9,8.9
2021-04-20 06:35:16 CEST,8371,4.9,75.7,11.91,23.7,35.86
2021-04-20 06:40:17 CEST,8372,4.8,75.7,11.78,30.62,50.91
2021-04-20 06:45:16 CEST,8373,4.8,75.6,9.36,17.81,26.44
2021-04-20 06:50:24 CEST,8374,5.0,76.0,7.14,10.26,13.01
2021-04-20 06:55:16 CEST,8375,5.0,76.0,5.39,5.93,5.93
2021-04-20 07:00:16 CEST,8376,5.1,75.5,10.48,13.78,16.35
2021-04-20 07:05:16 CEST,8377,5.1,75.2,10.66,15.01,18.78
2021-04-20 07:10:16 CEST,8378,5.3,75.4,6.91,16.49,26.71
2021-04-20 07:15:16 CEST,8379,5.4,75.2,12.15,17.49,22.22
2021-04-20 07:20:16 CEST,8380,5.5,74.8,2.52,5.7,9.07
2021-04-20 07:25:18 CEST,8381,5.7,74.3,7.04,13.5,20.1
2021-04-20 07:30:16 CEST,8382,6.1,74.3,13.46,14.83,14.83
2021-04-20 07:35:17 CEST,8383,6.3,72.1,11.06,13.85,15.77
2021-04-20 07:40:16 CEST,8384,6.3,72.1,12.63,36.51,62.51
2021-04-20 07:45:21 CEST,8385,6.6,72.5,13.92,17.97,21.0
2021-04-20 07:50:16 CEST,8386,6.8,71.4,6.5,13.64,21.09
2021-04-20 07:55:16 CEST,8387,6.8,71.5,5.75,8.43,10.84
2021-04-20 08:00:16 CEST,8388,8.0,70.3,14.33,20.86,26.7
2021-04-20 08:05:16 CEST,8389,7.4,68.2,6.73,7.42,7.42
2021-04-20 08:10:17 CEST,8390,7.3,69.9,8.75,9.64,9.64
2021-04-20 08:15:17 CEST,8391,7.5,68.7,10.89,20.56,30.41
2021-04-20 08:20:16 CEST,8392,7.7,67.8,9.48,22.54,36.46
2021-04-20 08:25:21 CEST,8393,7.8,67.4,14.37,36.8,60.93
2021-04-20 08:30:16 CEST,8394,7.8,67.4,4.71,5.19,5.19
2021-04-20 08:35:16 CEST,8395,8.0,65.9,10.77,11.87,11.87
2021-04-20 08:40:17 CEST,8396,8.4,66.1,8.09,16.8,25.88
2021-04-20 08:45:16 CEST,8397,8.2,66.1,11.53,17.11,22.18
2021-04-20 08:50:16 CEST,8398,10.7,61.1,11.23,19.0,26.62
2021-04-20 08:55:16 CEST,8399,12.8,54.1,14.68,27.16,39.81
2021-04-20 09:00:19 CEST,8400,15.3,46.9,14.81,16.32,16.32
2021-04-20 09:05:16 CEST,8401,15.3,46.9,7.41,12.12,16.68
2021-04-20 09:10:22 CEST,8402,15.7,45.2,11.28,23.22,35.64
2021-04-20 09:15:16 CEST,8403,16.3,45.4,10.77,11.87,11.87
2021-04-20 09:20:16 CEST,8404,15.3,45.7,7.41,8.16,8.16
2021-04-20 09:25:16 CEST,8405,17.6,44.2,11.91,15.83,18.94
2021-04-20 09:30:16 CEST,8406,18.8,42.1,12.28,22.3,32.39
2021-04-20 09:35:16 CEST,8407,19.3,39.3,8.09,16.8,25.88
2021-04-20 09:40:16 CEST,8408,20.1,38.9,13.11,16.34,18.51
2021-04-20 09:45:17 CEST,8409,20.9,39.7,6.75,11.48,16.13
2021-04-20 09:50:17 CEST,8410,20.2,38.5,5.39,5.93,5.93
2021-04-20 09:55:16 CEST,8411,18.9,38.7,12.42,23.27,34.31
2021-04-20 10:00:16 CEST,8412,17.9,40.8,11.66,18.05,24.04
2021-04-20 10:05:16 CEST,8413,21.4,38.6,9.42,10.38,10.38
2021-04-20 10:10:16 CEST,8414,19.3,38.6,13.84,29.2,45.25
2021-04-20 10:15:16 CEST,8415,21.4,37.1,14.73,19.7,23.69
2021-04-20 10:20:19 CEST,8416,20.3,37.4,7.73,14.34,21.04
2021-04-20 10:25:16 CEST,8417,20.4,37.5,14.05,22.84,31.29
2021-04-20 10:30:16 CEST,8418,18.9,38.6,7.41,8.16,8.16
2021-04-20 10:35:16 CEST,8419,21.4,37.5,13.56,39.06,66.81
2021-04-20 10:40:16 CEST,8420,18.3,40.3,11.13,22.23,33.69
2021-04-20 10:45:16 CEST,8421,21.7,34.0,9.97,22.0,34.68
2021-04-20 10:50:17 CEST,8422,18.9,37.3,8.43,19.21,30.62
2021-04-20 10:55:17 CEST,8423,20.9,36.4,9.67,15.99,22.14
2021-04-20 11:00:18 CEST,8424,17.7,38.6,10.49,17.77,24.91
2021-04-20 11:05:16 CEST,8425,17.7,38.6,10.45,17.47,24.33
2021-04-20 11:10:16 CEST,8426,18.2,38.6,7.09,9.89,12.28
2021-04-20 11:15:17 CEST,8427,21.2,36.3,8.95,14.98,20.85
2021-04-20 11:20:16 CEST,8428,20.8,35.9,12.74,21.56,30.22
2021-04-20 11:25:16 CEST,8429,19.5,37.6,16.49,27.94,39.18
2021-04-20 11:30:16 CEST,8430,19.4,37.9,9.42,10.38,10.38
2021-04-20 11:35:16 CEST,8431,20.1,37.6,10.51,17.94,25.25
2021-04-20 11:40:22 CEST,8432,20.4,37.0,9.42,10.38,10.38
2021-04-20 11:45:16 CEST,8433,20.4,37.0,13.8,17.19,19.46
2021-04-20 11:50:18 CEST,8434,19.9,35.7,6.73,7.42,7.42
2021-04-20 11:55:16 CEST,8435,20.0,35.8,6.06,6.68,6.68
2021-04-20 12:00:17 CEST,8436,18.7,36.7,9.1,12.07,14.42
2021-04-20 12:05:17 CEST,8437,20.0,35.0,7.7,14.1,20.56
2021-04-20 12:10:16 CEST,8438,21.2,36.3,11.44,12.61,12.61
2021-04-20 12:15:16 CEST,8439,18.6,37.1,8.94,18.77,29.03
2021-04-20 12:20:16 CEST,8440,20.2,35.7,9.97,14.16,17.82
2021-04-20 12:25:16 CEST,8441,19.9,34.3,11.83,15.25,17.81
2021-04-20 12:30:17 CEST,8442,22.5,32.7,8.08,8.9,8.9
2021-04-20 12:35:16 CEST,8443,21.1,32.8,6.73,7.42,7.42
2021-04-20 12:40:16 CEST,8444,22.7,31.7,10.29,16.36,22.15
2021-04-20 12:45:16 CEST,8445,20.2,34.0,9.18,12.6,15.47
2021-04-20 12:50:17 CEST,8446,19.7,34.7,7.36,11.77,15.98
2021-04-20 12:55:16 CEST,8447,18.8,36.5,8.04,12.53,16.76
2021-04-20 13:00:16 CEST,8448,18.5,36.7,12.99,27.22,42.08
2021-04-20 13:05:16 CEST,8449,18.4,36.2,13.49,34.61,57.34
2021-04-20 13:10:16 CEST,8450,18.5,36.7,6.73,7.42,7.42
2021-04-20 13:15:16 CEST,8451,17.9,36.9,7.81,14.92,22.18
2021-04-20 13:20:17 CEST,8452,18.9,36.3,10.4,21.07,32.13
2021-04-20 13:25:17 CEST,8453,20.2,34.6,11.53,28.91,47.54
2021-04-20 13:30:16 CEST,8454,19.4,34.9,8.2,9.74,10.56
2021-04-20 13:35:19 CEST,8455,17.4,36.2,10.01,14.41,18.3
2021-04-20 13:40:17 CEST,8456,17.3,36.2,6.97,20.81,35.92
2021-04-20 13:45:16 CEST,8457,17.5,36.8,6.73,7.42,7.42
2021-04-20 13:50:16 CEST,8458,18.2,36.1,9.07,11.86,14.01
2021-04-20 13:55:16 CEST,8459,17.9,36.5,11.72,30.2,50.1
2021-04-20 14:00:16 CEST,8460,18.1,35.6,8.2,13.69,19.05
2021-04-20 14:05:16 CEST,8461,17.8,36.2,14.19,23.77,33.13
2021-04-20 14:10:17 CEST,8462,18.2,35.4,6.73,7.42,7.42
2021-04-20 14:15:17 CEST,8463,17.6,36.0,4.04,4.45,4.45
2021-04-20 14:20:16 CEST,8464,17.2,37.0,6.78,11.65,16.47
2021-04-20 14:25:16 CEST,8465,17.2,37.2,5.84,9.11,12.19
2021-04-20 14:30:16 CEST,8466,16.8,37.7,12.42,23.3,34.36
2021-04-20 14:35:16 CEST,8467,17.2,37.6,12.9,34.51,57.85
2021-04-20 14:40:16 CEST,8468,17.6,36.5,15.07,29.87,45.14
2021-04-20 14:45:17 CEST,8469,18.4,35.9,9.13,12.25,14.78
2021-04-20 14:50:16 CEST,8470,17.2,36.1,6.06,6.68,6.68
2021-04-20 14:55:16 CEST,8471,17.9,35.2,8.55,12.19,15.36
2021-04-20 15:00:16 CEST,8472,17.8,35.8,1.69,3.89,6.22
2021-04-20 15:05:16 CEST,8473,18.6,35.8,12.64,28.72,45.73
2021-04-20 15:10:17 CEST,8474,17.5,35.7,6.39,8.94,11.14
2021-04-20 15:15:16 CEST,8475,18.2,35.1,10.1,11.13,11.13
2021-04-20 15:20:16 CEST,8476,18.4,35.0,4.04,4.45,4.45
2021-04-20 15:25:16 CEST,8477,17.4,35.6,5.75,12.39,19.36
2021-04-20 15:30:16 CEST,8478,17.2,35.2,4.04,4.45,4.45
2021-04-20 15:35:16 CEST,8479,16.9,35.4,8.75,9.64,9.64
2021-04-20 15:40:16 CEST,8480,17.5,34.8,5.31,9.37,13.41
2021-04-20 15:45:17 CEST,8481,17.8,34.4,5.03,11.33,17.99
2021-04-20 15:50:17 CEST,8482,17.0,36.7,6.11,7.06,7.43
2021-04-20 15:55:16 CEST,8483,16.8,37.2,3.99,11.93,20.61
2021-04-20 16:00:16 CEST,8484,17.3,36.0,3.55,5.02,6.28
2021-04-20 16:05:16 CEST,8485,17.0,36.7,9.42,10.38,10.38
2021-04-20 16:10:16 CEST,8486,16.8,37.2,8.86,14.34,19.61
2021-04-20 16:15:19 CEST,8487,16.5,37.1,7.58,21.15,35.87
2021-04-20 16:20:16 CEST,8488,16.6,37.1,7.94,15.79,23.89
2021-04-20 16:25:17 CEST,8489,16.7,37.1,4.9,10.42,16.2
2021-04-20 16:30:16 CEST,8490,16.8,36.8,5.81,8.87,11.72
2021-04-20 16:35:16 CEST,8491,17.0,36.8,4.71,5.19,5.19
2021-04-20 16:40:16 CEST,8492,17.0,35.7,8.78,13.75,18.45
2021-04-20 16:45:16 CEST,8493,17.2,35.2,7.41,8.16,8.16
2021-04-20 16:50:22 CEST,8494,18.3,35.3,6.99,17.04,27.78
2021-04-20 16:55:16 CEST,8495,18.3,35.4,3.13,5.98,8.89
2021-04-20 17:00:16 CEST,8496,18.4,34.5,9.34,13.7,17.63
2021-04-20 17:05:16 CEST,8497,17.0,37.4,3.37,3.71,3.71
2021-04-20 17:10:19 CEST,8498,16.4,37.8,6.06,6.68,6.68
2021-04-20 17:15:27 CEST,8499,16.4,37.9,6.98,13.04,19.2
2021-04-20 17:20:16 CEST,8500,16.5,38.2,4.76,9.46,14.3
2021-04-20 17:25:16 CEST,8501,16.9,37.7,7.85,11.22,14.18
2021-04-20 17:30:16 CEST,8502,16.6,37.1,10.3,16.44,22.29
2021-04-20 17:35:16 CEST,8503,16.4,37.6,3.2,10.4,18.3
2021-04-20 17:40:16 CEST,8504,16.4,37.1,7.13,10.19,12.87
2021-04-20 17:45:24 CEST,8505,16.5,37.5,5.87,17.12,29.39
