time,date,weekday,hour,loc,temp_pi,temp_sbs,temp_blue,hum_pi,hum_sbs,hum_blue,PM1_pi,PM2.5_pi,PM10_pi,PM2.5_sbs,PM10_sbs,precip,wind,wind_speed,wind_direction,cloud_cover,pressure,AQI,sunrise,noon,sunset,daylight
2021-04-26 18:00:00+02:00,2021-04-26,0,18,B,16.46666666666667,16.0,,36.09166666666667,36.0,,7.3500000000000005,14.331666666666665,21.49833333333333,14.0,20.8,,18.5,,,,1012.0,55.0,2021-04-26 06:17:48.926765+02:00,2021-04-26 13:23:40+02:00,2021-04-26 20:30:17.019636+02:00,0 days 14:12:28.092871
2021-04-26 19:00:00+02:00,2021-04-26,0,19,B,16.033333333333335,15.0,,33.1,31.0,,5.984999999999999,10.419166666666667,14.818333333333333,14.0,20.3,,16.7,,,,1010.0,41.0,2021-04-26 06:17:48.926765+02:00,2021-04-26 13:23:40+02:00,2021-04-26 20:30:17.019636+02:00,0 days 14:12:28.092871
2021-04-26 20:00:00+02:00,2021-04-26,0,20,B,15.291666666666666,15.0,,33.78333333333334,31.0,,5.276666666666666,9.42,13.570833333333335,13.0,20.5,,16.7,,,,1010.0,53.0,2021-04-26 06:17:48.926765+02:00,2021-04-26 13:23:40+02:00,2021-04-26 20:30:17.019636+02:00,0 days 14:12:28.092871
2021-04-26 21:00:00+02:00,2021-04-26,0,21,B,13.891666666666667,15.0,,37.233333333333334,31.0,,4.9433333333333325,6.786666666666668,8.33,13.0,20.5,,16.7,,,,1010.0,53.0,2021-04-26 06:17:48.926765+02:00,2021-04-26 13:23:40+02:00,2021-04-26 20:30:17.019636+02:00,0 days 14:12:28.092871
2021-04-26 22:00:00+02:00,2021-04-26,0,22,B,12.750000000000002,14.0,,39.28333333333333,31.0,,5.293333333333334,8.896666666666667,12.420833333333333,11.0,16.7,,13.0,,,,1009.0,45.0,2021-04-26 06:17:48.926765+02:00,2021-04-26 13:23:40+02:00,2021-04-26 20:30:17.019636+02:00,0 days 14:12:28.092871
2021-04-26 23:00:00+02:00,2021-04-26,0,23,B,12.024999999999999,14.0,,39.59166666666667,31.0,,4.745,9.011666666666665,13.365833333333335,11.0,17.9,,13.0,,,,1009.0,36.0,2021-04-26 06:17:48.926765+02:00,2021-04-26 13:23:40+02:00,2021-04-26 20:30:17.019636+02:00,0 days 14:12:28.092871
2021-04-27 00:00:00+02:00,2021-04-27,1,0,B,11.291666666666666,10.0,,41.04166666666667,37.0,,6.609166666666668,13.104166666666666,19.804166666666664,11.0,17.5,,5.5,,,,1009.0,37.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 01:00:00+02:00,2021-04-27,1,1,B,10.416666666666666,10.0,,43.15833333333333,37.0,,6.420833333333333,10.158333333333333,13.704999999999998,11.0,17.5,,5.5,,,,1009.0,37.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 02:00:00+02:00,2021-04-27,1,2,B,9.75,7.0,,44.86666666666667,46.0,,6.2525,10.952500000000002,15.628333333333332,11.0,17.5,,3.7,,,,1009.0,37.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 03:00:00+02:00,2021-04-27,1,3,B,9.058333333333334,7.0,,47.68333333333334,46.0,,6.089166666666667,10.808333333333332,15.524166666666668,13.0,20.5,,3.7,,,,1009.0,53.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 04:00:00+02:00,2021-04-27,1,4,B,8.158333333333333,6.0,,50.166666666666664,43.0,,6.510000000000001,10.7825,14.934166666666664,13.0,20.2,,5.5,,,,1007.0,34.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 05:00:00+02:00,2021-04-27,1,5,B,7.533333333333334,6.0,,50.86666666666667,43.0,,8.06,12.365,16.375,13.0,19.8,,5.5,,,,1007.0,53.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 06:00:00+02:00,2021-04-27,1,6,B,7.158333333333335,4.0,,50.80833333333333,56.0,,6.506666666666667,13.373333333333333,20.51,13.0,20.4,,9.3,,,,1007.0,29.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 07:00:00+02:00,2021-04-27,1,7,B,7.616666666666666,4.0,,49.32499999999999,56.0,,7.565833333333334,10.908333333333333,13.86833333333333,14.0,20.7,,9.3,,,,1007.0,55.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 08:00:00+02:00,2021-04-27,1,8,B,9.141666666666667,4.0,,46.56666666666666,65.0,,6.186666666666667,9.841666666666667,13.325833333333335,14.0,21.7,,5.5,,,,1007.0,20.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 09:00:00+02:00,2021-04-27,1,9,B,13.216666666666669,4.0,,40.225,65.0,,8.580833333333333,13.030833333333334,17.147499999999997,15.0,23.1,,5.5,,,,1007.0,57.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 10:00:00+02:00,2021-04-27,1,10,B,17.299999999999997,4.0,,35.333333333333336,65.0,,7.857499999999999,11.953333333333333,15.745,15.0,22.7,,5.5,,,,1007.0,23.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 11:00:00+02:00,2021-04-27,1,11,B,19.333333333333332,9.0,,33.324999999999996,50.0,,7.805833333333335,12.240833333333335,16.430833333333336,15.0,24.7,,5.5,,,,1007.0,24.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 12:00:00+02:00,2021-04-27,1,12,B,20.55,9.0,,32.55833333333334,50.0,,9.117499999999998,16.757499999999997,24.477500000000003,15.0,25.7,,5.5,,,,1007.0,27.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 13:00:00+02:00,2021-04-27,1,13,B,20.15,9.0,,34.31666666666666,50.0,,8.995,15.907499999999999,22.807499999999994,15.0,25.7,,5.5,,,,1007.0,29.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 14:00:00+02:00,2021-04-27,1,14,B,19.43333333333333,15.0,,35.60833333333333,44.0,,9.11,17.039166666666663,25.090833333333332,17.0,25.5,,5.5,,,,1006.0,61.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 15:00:00+02:00,2021-04-27,1,15,B,19.7,15.0,,35.15,44.0,,9.921666666666665,16.445,22.788333333333338,19.0,26.4,,5.5,,,,1006.0,65.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 16:00:00+02:00,2021-04-27,1,16,B,19.991666666666664,17.0,,33.76666666666667,45.0,,6.68,13.61,20.79583333333333,19.0,27.6,,3.7,,,,1005.0,39.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 17:00:00+02:00,2021-04-27,1,17,B,19.866666666666664,17.0,,34.53333333333333,45.0,,7.720833333333332,13.299166666666665,18.81,17.0,25.8,,3.7,,,,1005.0,61.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 18:00:00+02:00,2021-04-27,1,18,B,19.583333333333332,18.0,,34.900000000000006,34.0,,6.558333333333334,13.414166666666665,20.530833333333334,17.0,21.2,,3.7,,,,1004.0,44.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 19:00:00+02:00,2021-04-27,1,19,B,19.091666666666665,18.0,,34.85,34.0,,7.545833333333332,15.337499999999999,23.419166666666666,14.0,21.0,,3.7,,,,1004.0,55.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 20:00:00+02:00,2021-04-27,1,20,B,17.833333333333332,18.0,,39.31666666666667,34.0,,7.184999999999999,12.509999999999998,17.799166666666668,14.0,21.0,,3.7,,,,1004.0,44.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 21:00:00+02:00,2021-04-27,1,21,B,16.23333333333333,16.0,,43.925000000000004,41.0,,6.554166666666667,12.7275,19.059166666666666,14.0,19.8,,9.3,,,,1003.0,44.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 22:00:00+02:00,2021-04-27,1,22,B,15.391666666666666,16.0,,45.875,41.0,,6.625,10.281666666666668,13.711666666666664,13.0,19.7,,9.3,,,,1003.0,53.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-27 23:00:00+02:00,2021-04-27,1,23,B,14.108333333333334,16.0,,50.449999999999996,41.0,,6.915,11.300833333333335,15.535833333333334,13.0,20.2,,9.3,,,,1003.0,41.0,2021-04-27 06:16:06.980654+02:00,2021-04-27 13:23:31+02:00,2021-04-27 20:31:40.171225+02:00,0 days 14:15:33.190571
2021-04-28 00:00:00+02:00,2021-04-28,2,0,B,13.358333333333333,10.0,,52.199999999999996,58.0,,8.200000000000001,16.2875,24.629166666666666,13.0,19.5,,2.6,,,,1004.0,36.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 01:00:00+02:00,2021-04-28,2,1,B,12.591666666666667,10.0,,52.87499999999999,58.0,,8.649166666666668,13.184166666666664,17.39083333333333,13.0,19.5,,2.6,,,,1004.0,36.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 02:00:00+02:00,2021-04-28,2,2,B,11.70833333333333,10.0,,54.908333333333324,58.0,,10.595,15.544166666666667,20.000833333333333,13.0,19.5,,2.6,,,,1004.0,36.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 03:00:00+02:00,2021-04-28,2,3,B,11.5,6.0,,55.975,70.0,,8.528333333333334,15.629166666666668,22.795833333333334,14.0,21.8,,3.7,,,,1005.0,55.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 04:00:00+02:00,2021-04-28,2,4,B,11.441666666666668,6.0,,55.675000000000004,70.0,,7.153333333333335,12.291666666666666,17.36583333333333,14.0,22.1,,3.7,,,,1005.0,32.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 05:00:00+02:00,2021-04-28,2,5,B,11.036363636363635,6.0,,56.75454545454545,70.0,,7.793636363636364,12.632727272727271,17.289090909090906,14.0,23.3,,3.7,,,,1005.0,31.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 06:00:00+02:00,2021-04-28,2,6,B,11.141666666666667,6.0,,55.949999999999996,71.0,,8.868333333333334,12.424999999999997,15.474166666666667,14.0,23.6,,2.4,,,,1004.0,29.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 07:00:00+02:00,2021-04-28,2,7,B,11.308333333333335,6.0,,55.225,71.0,,10.023333333333333,16.816666666666666,23.459166666666665,18.0,25.4,,2.4,,,,1004.0,63.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 08:00:00+02:00,2021-04-28,2,8,B,11.191666666666668,7.0,,63.44166666666667,71.0,,9.4775,15.986666666666665,22.36583333333333,18.0,27.6,,1.8,,,,1004.0,25.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 09:00:00+02:00,2021-04-28,2,9,B,11.116666666666667,7.0,,68.775,71.0,,13.1,20.485,27.446666666666662,19.0,27.7,,1.8,,,,1004.0,65.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 10:00:00+02:00,2021-04-28,2,10,B,12.558333333333335,9.0,,67.01666666666667,66.0,,13.825833333333335,18.325833333333332,21.883333333333336,19.0,27.0,,1.8,,,,1005.0,25.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 11:00:00+02:00,2021-04-28,2,11,B,15.633333333333333,9.0,,59.96666666666667,66.0,,13.589999999999998,19.31,24.29583333333333,21.0,30.4,,1.8,,,,1005.0,70.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 12:00:00+02:00,2021-04-28,2,12,B,18.174999999999997,12.0,,50.333333333333336,71.0,,10.178333333333333,14.299999999999999,17.848333333333333,21.0,30.4,,3.7,,,,1006.0,8.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 13:00:00+02:00,2021-04-28,2,13,B,20.125,12.0,,41.525,71.0,,6.3425,11.584999999999999,16.87,21.0,29.0,,3.7,,,,1006.0,70.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 14:00:00+02:00,2021-04-28,2,14,B,20.366666666666667,12.0,,39.225,71.0,,5.008333333333334,11.825000000000001,19.078333333333333,21.0,25.4,,3.7,,,,1006.0,31.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 15:00:00+02:00,2021-04-28,2,15,B,20.75833333333333,18.0,,36.48333333333333,36.0,,3.6666666666666665,6.446666666666668,9.212499999999999,21.0,19.6,,9.3,,,,1004.0,38.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 16:00:00+02:00,2021-04-28,2,16,B,21.333333333333332,18.0,,35.55833333333333,36.0,,2.6341666666666668,4.189166666666667,5.666666666666667,11.0,16.8,,9.3,,,,1004.0,45.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 17:00:00+02:00,2021-04-28,2,17,B,21.241666666666667,18.0,,37.7,36.0,,3.3625000000000003,6.624166666666667,9.980833333333333,11.0,15.6,,9.3,,,,1004.0,43.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 18:00:00+02:00,2021-04-28,2,18,B,20.10833333333333,19.0,,44.224999999999994,32.0,,4.958333333333333,8.203333333333333,11.355833333333331,11.0,17.1,,9.3,,,,1003.0,42.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 19:00:00+02:00,2021-04-28,2,19,B,18.872727272727275,19.0,,50.4,32.0,,3.517272727272727,6.541818181818183,9.607272727272727,10.0,15.1,,9.3,,,,1003.0,41.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 20:00:00+02:00,2021-04-28,2,20,B,17.330000000000002,15.0,,55.48,51.0,,1.441,3.718,6.165,10.0,19.6,,22.2,,,,1003.0,41.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 21:00:00+02:00,2021-04-28,2,21,B,15.955555555555557,15.0,,65.33333333333333,51.0,,1.3388888888888888,3.1844444444444444,5.150000000000001,10.0,16.9,,22.2,,,,1003.0,15.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 22:00:00+02:00,2021-04-28,2,22,B,15.1,12.0,,71.5125,72.0,,1.50125,3.0675,4.688749999999999,10.0,9.3,,27.8,,,,1004.0,36.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-28 23:00:00+02:00,2021-04-28,2,23,B,13.9,12.0,,75.2,72.0,,1.484,4.008,6.74,4.0,6.8,,27.8,,,,1004.0,35.0,2021-04-28 06:14:26.191887+02:00,2021-04-28 13:23:21+02:00,2021-04-28 20:33:03.155575+02:00,0 days 14:18:36.963688
2021-04-29 00:00:00+02:00,2021-04-29,3,0,B,13.933333333333332,10.0,,76.2,93.0,,1.01,3.0966666666666662,5.373333333333332,4.0,6.0,,11.1,,,,1005.0,32.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 01:00:00+02:00,2021-04-29,3,1,B,14.075,10.0,,72.63749999999999,93.0,,1.585,5.5912500000000005,10.01375,4.0,6.0,,11.1,,,,1005.0,32.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 02:00:00+02:00,2021-04-29,3,2,B,13.428571428571429,10.0,,78.67142857142858,87.0,,1.3599999999999999,3.8285714285714283,6.504285714285714,4.0,6.0,,3.7,,,,1005.0,32.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 03:00:00+02:00,2021-04-29,3,3,B,12.85,10.0,,80.92999999999999,87.0,,2.58,6.119,9.886999999999999,3.0,4.5,,3.7,,,,1005.0,31.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 04:00:00+02:00,2021-04-29,3,4,B,12.491666666666665,10.0,,79.13333333333333,87.0,,4.4558333333333335,8.990833333333333,13.683333333333332,3.0,4.5,,3.7,,,,1005.0,31.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 05:00:00+02:00,2021-04-29,3,5,B,12.208333333333334,9.0,,79.31666666666668,81.0,,3.8275,6.250833333333333,8.59,3.0,4.8,,14.8,,,,1006.0,28.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 06:00:00+02:00,2021-04-29,3,6,B,11.316666666666665,9.0,,80.66666666666666,81.0,,4.9425,10.704166666666667,16.755,5.0,8.5,,14.8,,,,1006.0,31.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 07:00:00+02:00,2021-04-29,3,7,B,11.166666666666666,9.0,,79.25,81.0,,3.8408333333333338,7.319999999999999,10.873333333333335,5.0,9.4,,14.8,,,,1006.0,33.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 08:00:00+02:00,2021-04-29,3,8,B,11.708333333333334,8.0,,77.64166666666667,93.0,,3.5241666666666664,6.439166666666666,9.378333333333334,5.0,9.8,,7.4,,,,1008.0,28.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 09:00:00+02:00,2021-04-29,3,9,B,12.225,8.0,,78.03333333333332,93.0,,3.3033333333333332,7.208333333333333,11.310833333333333,6.0,9.4,,7.4,,,,1008.0,29.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 10:00:00+02:00,2021-04-29,3,10,B,12.981818181818182,9.0,,75.15454545454544,81.0,,3.2372727272727273,6.75090909090909,10.41090909090909,6.0,10.4,,13.0,,,,1008.0,25.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 11:00:00+02:00,2021-04-29,3,11,B,14.316666666666668,9.0,,70.85833333333333,81.0,,4.261666666666668,9.583333333333334,15.20583333333333,6.0,12.7,,13.0,,,,1008.0,25.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 12:00:00+02:00,2021-04-29,3,12,B,14.774999999999999,11.0,,67.58333333333333,82.0,,4.8758333333333335,7.629166666666666,10.223333333333331,6.0,11.5,,13.0,,,,1008.0,26.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 13:00:00+02:00,2021-04-29,3,13,B,15.083333333333336,11.0,,65.45,82.0,,5.1075,9.891666666666666,14.796666666666667,11.0,15.7,,13.0,,,,1008.0,45.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 14:00:00+02:00,2021-04-29,3,14,B,15.749999999999998,11.0,,62.58333333333334,76.0,,6.2108333333333325,8.704166666666667,10.846666666666666,11.0,15.1,,13.0,,,,1008.0,30.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 15:00:00+02:00,2021-04-29,3,15,B,16.441666666666666,11.0,,60.34166666666667,76.0,,6.69,13.340000000000002,20.206666666666667,12.0,18.3,,13.0,,,,1008.0,50.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 16:00:00+02:00,2021-04-29,3,16,B,16.358333333333334,12.0,,60.34166666666667,67.0,,7.7225,15.271666666666667,23.05,12.0,21.2,,13.0,,,,1008.0,19.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 17:00:00+02:00,2021-04-29,3,17,B,16.008333333333333,12.0,,60.300000000000004,67.0,,5.989999999999999,10.125833333333333,14.179166666666665,12.0,18.3,,13.0,,,,1008.0,50.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 18:00:00+02:00,2021-04-29,3,18,B,15.650000000000004,12.0,,59.66666666666666,67.0,,5.772500000000001,9.600833333333332,13.3275,12.0,15.9,,13.0,,,,1008.0,30.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 19:00:00+02:00,2021-04-29,3,19,B,14.008333333333335,12.0,,70.875,67.0,,7.861666666666668,12.298333333333334,16.481666666666666,12.0,16.1,,13.0,,,,1008.0,29.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 20:00:00+02:00,2021-04-29,3,20,B,12.975,12.0,,75.51666666666667,67.0,,6.983333333333333,14.3925,22.099999999999994,11.0,17.1,,13.0,,,,1008.0,45.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 21:00:00+02:00,2021-04-29,3,21,B,13.18181818181818,10.0,,73.21818181818182,87.0,,2.6909090909090905,7.236363636363635,12.14909090909091,11.0,12.4,,9.3,,,,1009.0,23.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 22:00:00+02:00,2021-04-29,3,22,B,12.708333333333334,10.0,,78.13333333333334,87.0,,5.1175,9.6275,14.21583333333333,7.0,11.0,,9.3,,,,1009.0,29.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-29 23:00:00+02:00,2021-04-29,3,23,B,12.391666666666667,10.0,,80.80833333333334,87.0,,5.111666666666667,10.905000000000001,16.970833333333335,7.0,9.3,,9.3,,,,1010.0,26.0,2021-04-29 06:12:46.598522+02:00,2021-04-29 13:23:13+02:00,2021-04-29 20:34:25.951822+02:00,0 days 14:21:39.353300
2021-04-30 00:00:00+02:00,2021-04-30,4,0,B,12.108333333333334,10.0,,80.86666666666666,87.0,,4.619166666666667,7.805833333333333,10.93,6.0,10.6,,9.3,,,,1010.0,25.0,2021-04-30 06:11:08.238913+02:00,2021-04-30 13:23:05+02:00,2021-04-30 20:35:48.537625+02:00,0 days 14:24:40.298712
2021-04-30 01:00:00+02:00,2021-04-30,4,1,B,12.241666666666667,9.0,,81.86666666666666,93.0,,5.589166666666666,10.940833333333332,16.44333333333333,6.0,10.6,,3.7,,,,1010.0,25.0,2021-04-30 06:11:08.238913+02:00,2021-04-30 13:23:05+02:00,2021-04-30 20:35:48.537625+02:00,0 days 14:24:40.298712
